id,label,source,text
505,scam,zhi_scam,"46. [Greetings], this is [Title][Name]. Wanna be rich? I am guiding my fans to make fast bucks with little effort. Invest in a once-in-a-lifetime opportunity with us. Our interest rate is low, and your profit is twice than you invest I guarantee. Send us your bank details and phone number now to secure your spot."
506,nonscam,zhi_nonscam,"[Greetings], this is [Name] from [Company] Medical Records. We received your request for vaccination documentation. Can you verify your date of birth for us to locate your record accurately?"
507,nonscam,zhi_nonscam,"[Greetings], this is [Name] from [Company] Pet Clinic. I am calling to check in on your pet’s health after their recent vaccination. Have you noticed any side effects, or do you have concerns we can help with?"
508,scam,zhi_scam,"You have done a fantastic job with the surveys! Your feedback is invaluable. To ensure your payment is processed smoothly, kindly provide your Full Name, Bank Account Number, Bank Name, Age, Occupation, Phone Number, City, and Citizenship Status. Your privacy is our priority."
509,scam,zhi_scam,"[Greetings] , this is Matthew, a credit card manager. We are dedicated to assisting you. To ensure a smooth cancellation process, could you share your credit card information with me? I would need your bank account number, pin number and password as well."
510,scam,zhi_scam,"[Title], good day. [Title][Name] here from the law enforcement agency. We are actively pursuing a case involving money laundering. Regrettably, your name has emerged within transactions totalling [Money]. Your assistance is indispensable as we work to untangle this scenario."
511,nonscam,zhi_nonscam,"[Greetings], this is [Name] from [Company] Insurance. You requested clarification about your current policy coverage. Could you provide your policy number for accurate reference?"
512,nonscam,zhi_nonscam,"[Greetings], this is [Name] from [Company] Medical Center. We are reaching out to remind you of your annual physical examination scheduled for [Date]. Let us know if you need help preparing or have any questions."
513,scam,zhi_scam,"[Greetings] [Title][Name], this is [Title][Name] from [Company] . We have detected some unusual activity on your credit card. Unauthorized transactions of over [Money] were made to a [Company] e-wallet. We need your cooperation to resolve this immediately. I understand your concern. Our system shows potential hacking. Please share the details of the SMS alerts you received. We are investigating."
514,nonscam,zhi_nonscam,"[Greetings], this is [Company] Comedy Club. We are hosting a stand-up comedy workshop for beginners. Ever thought of giving comedy a shot on stage? Come try it in a supportive environment."
515,nonscam,zhi_nonscam,"[Greetings], this is [Name]. I finally started reading the book you lent me. It is really interesting, and I can see why you enjoyed it. Let us catch up and talk about it soon."
516,nonscam,zhi_nonscam,"[Greetings], this is [Company] Library. Your borrowed book “[Product]” is due soon. You can return it at any branch or extend the due date online. We also have new arrivals in your preferred genre—would you like a recommendation?"
517,scam,zhi_scam,"Congratulations! You have won a free vacation package to an exotic destination. To claim your prize, we require your credit card information for verification purposes. Do not miss this opportunity!"
518,nonscam,zhi_nonscam,"[Greetings], this is [Name]. I know you have been working on your public speaking skills. There is a community event at [Location] where new speakers can practice. Would you like me to sign us both up?"
519,scam,zhi_scam,"[Greetings] [Name], it is [Name]. I have been with this program for a year, and I am averaging around [Money] monthly. It has been a game-changer for me. Can you share your age and what you do for a living? This will ensure you get the most out of it."
